Nom,Image,Lien,"Peut être obtenu sur"
"Penselette collectée",https://static.ankama.com/wakfu/portal/game/item/42/12018165.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22829-penselette-collectee,Oui
"Pattes du Wabbit",https://static.ankama.com/wakfu/portal/game/item/42/11917280.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22847-pattes-wabbit,Oui
"Pelage du Wabbit",https://static.ankama.com/wakfu/portal/game/item/42/13617279.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22853-pelage-wabbit,Oui
"Bawbe du Gwand Viziw",https://static.ankama.com/wakfu/portal/game/item/42/13617295.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22866-bawbe-gwand-viziw,Oui
"Cape du Gwand Viziw",https://static.ankama.com/wakfu/portal/game/item/42/13217294.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22868-cape-gwand-viziw,Oui
"Wondelle Cawottée",https://static.ankama.com/wakfu/portal/game/item/42/10317292.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22870-wondelle-cawottee,Oui
"Obi du Lenald",https://static.ankama.com/wakfu/portal/game/item/42/13317231.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22884-obi-lenald,Oui
"Cape Maltiale",https://static.ankama.com/wakfu/portal/game/item/42/13217748.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22896-cape-maltiale,Oui
"Wok du Lenald",https://static.ankama.com/wakfu/portal/game/item/42/13417238.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22898-wok-lenald,Oui
"Echalpettes de l'Empeleul",https://static.ankama.com/wakfu/portal/game/item/42/13817246.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22906-echalpettes-empeleul,Oui
"Amulette de la Victoile",https://static.ankama.com/wakfu/portal/game/item/42/12017242.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22908-amulette-victoile,Oui
"Bawbe de l'Emiw",https://static.ankama.com/wakfu/portal/game/item/42/13617271.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22947-bawbe-emiw,Non
"Plastron du Sage",https://static.ankama.com/wakfu/portal/game/item/42/13617109.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22970-plastron-sage,Non
"Amulette du Sage",https://static.ankama.com/wakfu/portal/game/item/42/12017133.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22976-amulette-sage,Non
"Epaulettes de Victus",https://static.ankama.com/wakfu/portal/game/item/42/13818461.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/23217-epaulettes-victus,Oui
"Bottes Tourmentées",https://static.ankama.com/wakfu/portal/game/item/42/11918220.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/23219-bottes-tourmentees,Oui
"Cape Maj'Hic",https://static.ankama.com/wakfu/portal/game/item/42/13210047.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24145-cape-maj-hic,Non
"Epaulettes STIM",https://static.ankama.com/wakfu/portal/game/item/42/11924331.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24331-epaulettes-stim,Non
"L'aile du devoir",https://static.ankama.com/wakfu/portal/game/item/42/13224321.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24350-aile-devoir,Non
"Les Galon's Mode",https://static.ankama.com/wakfu/portal/game/item/42/13824327.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24358-galon-mode,Non
"La Pucelle",https://static.ankama.com/wakfu/portal/game/item/42/12017140.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24485-pucelle,Non
L'Attache,https://static.ankama.com/wakfu/portal/game/item/42/13317164.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24487-attache,Non
"Les Hoplites",https://static.ankama.com/wakfu/portal/game/item/42/13817153.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24491-hoplites,Non
"Les Hoplites",https://static.ankama.com/wakfu/portal/game/item/42/13817153.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24492-hoplites,Non
"Le Couvre-Feu",https://static.ankama.com/wakfu/portal/game/item/42/13417104.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24497-couvre-feu,Non
"Le Hashe",https://static.ankama.com/wakfu/portal/game/item/42/12017132.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24502-hashe,Non
"Les Crapahutes",https://static.ankama.com/wakfu/portal/game/item/42/11917168.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24507-crapahutes,Non
"La Servitude",https://static.ankama.com/wakfu/portal/game/item/42/13217120.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24511-servitude,Non
"La Em Em",https://static.ankama.com/wakfu/portal/game/item/42/12017136.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24517-em-em,Non
"Le Pélo",https://static.ankama.com/wakfu/portal/game/item/42/10317184.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24521-pelo,Non
"Les Loufiats",https://static.ankama.com/wakfu/portal/game/item/42/11917172.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24522-loufiats,Non
"La Trière",https://static.ankama.com/wakfu/portal/game/item/42/13217124.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24527-triere,Non
"Bottes Abraknyde Impérial",https://static.ankama.com/wakfu/portal/game/item/42/11914997.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/25728-bottes-abraknyde-imperial,Non
"Cape Abraknyde Impérial",https://static.ankama.com/wakfu/portal/game/item/42/13214994.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/25729-cape-abraknyde-imperial,Oui
Abrapaulettes,https://static.ankama.com/wakfu/portal/game/item/42/13825743.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/25746-abrapaulettes,Oui
Abratron,https://static.ankama.com/wakfu/portal/game/item/42/13625750.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/25753-abratron,Oui
Abrature,https://static.ankama.com/wakfu/portal/game/item/42/1339305.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/25756-abrature,Oui
"Amulette Abraknyde Ancestral",https://static.ankama.com/wakfu/portal/game/item/42/12025763.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/25765-amulette-abraknyde-ancestral,Oui
"Casque Abraknyde Ancestral",https://static.ankama.com/wakfu/portal/game/item/42/13425776.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/25777-casque-abraknyde-ancestral,Oui
Abramulette,https://static.ankama.com/wakfu/portal/game/item/42/1209353.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/25783-abramulette,Non
"Casque de l'Enflemar",https://static.ankama.com/wakfu/portal/game/item/42/13413971.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/29898-casque-enflemar,Oui
"Epaulettes de l'Enflemar",https://static.ankama.com/wakfu/portal/game/item/42/13813972.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/29901-epaulettes-enflemar,Oui
"Sandales Bator",https://static.ankama.com/wakfu/portal/game/item/42/11931067.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31067-sandales-bator,Oui
"Sceau flétri",https://static.ankama.com/wakfu/portal/game/item/42/10331073.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31075-sceau-fletri,Oui
Zarmamulette,https://static.ankama.com/wakfu/portal/game/item/42/12031076.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31078-zarmamulette,Oui
"La Nawotte",https://static.ankama.com/wakfu/portal/game/item/42/12031098.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31100-nawotte,Oui
Drapotofeu,https://static.ankama.com/wakfu/portal/game/item/42/13231101.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31102-drapotofeu,Oui
"Les Wadines",https://static.ankama.com/wakfu/portal/game/item/42/11931105.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31106-wadines,Oui
"Ceinture Fait-tout",https://static.ankama.com/wakfu/portal/game/item/42/13331107.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31107-ceinture-fait,Oui
"Bottes du berger",https://static.ankama.com/wakfu/portal/game/item/42/11931119.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31120-bottes-berger,Non
"Geta de l'Empeleul",https://static.ankama.com/wakfu/portal/game/item/42/11931299.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31300-geta-empeleul,Oui
"Galons du Gwand Viziw",https://static.ankama.com/wakfu/portal/game/item/42/13831313.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31314-galons-gwand-viziw,Oui
"Bandelettes circulaires",https://static.ankama.com/wakfu/portal/game/item/42/10331330.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31330-bandelettes-circulaires,Oui
"Anneau du Sage",https://static.ankama.com/wakfu/portal/game/item/42/10317181.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/17181-anneau-sage,Non
"Wondelle Cawottée",https://static.ankama.com/wakfu/portal/game/item/42/10317292.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/17292-wondelle-cawottee,Oui
"Epaulettes Génétiquement Modifiées",https://static.ankama.com/wakfu/portal/game/item/42/13817357.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/17357-epaulettes-genetiquement-modifiees,Oui
Sporettes,https://static.ankama.com/wakfu/portal/game/item/42/13818161.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/18161-sporettes,Oui
Champmaulettes,https://static.ankama.com/wakfu/portal/game/item/42/13818185.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/18185-champmaulettes,Non
"La Poilue",https://static.ankama.com/wakfu/portal/game/item/42/1324161.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/21542-poilue,Non
"Ceinture de Gris XIII",https://static.ankama.com/wakfu/portal/game/item/42/13321546.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/21546-ceinture-gris-xiii,Oui
"Epaulettes de Gris XIII",https://static.ankama.com/wakfu/portal/game/item/42/13821545.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/21567-epaulettes-gris-xiii,Non
"Epaulettes Phorrines",https://static.ankama.com/wakfu/portal/game/item/42/13810697.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/21574-epaulettes-phorrines,Oui
"Amulette Cornue",https://static.ankama.com/wakfu/portal/game/item/42/12010698.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/21576-amulette-cornue,Oui
"Sabots enchaînés",https://static.ankama.com/wakfu/portal/game/item/42/11915394.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/21587-sabots-enchaines,Non
Sporettes,https://static.ankama.com/wakfu/portal/game/item/42/13818161.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22813-sporettes,Oui
"Perle de Télob",https://static.ankama.com/wakfu/portal/game/item/42/13318167.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22831-perle-telob,Oui
Champeau,https://static.ankama.com/wakfu/portal/game/item/42/13418186.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22841-champeau,Non
"Amulette du Gwand Viziw",https://static.ankama.com/wakfu/portal/game/item/42/12017297.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22864-amulette-gwand-viziw,Oui
"Ceinture Pomponeuse",https://static.ankama.com/wakfu/portal/game/item/42/13317290.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22879-ceinture-pomponeuse,Non
"Vieux Kimono Lenald",https://static.ankama.com/wakfu/portal/game/item/42/13617237.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22901-vieux-kimono-lenald,Oui
"Cape de l'Empeleul",https://static.ankama.com/wakfu/portal/game/item/42/13217247.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22904-cape-empeleul,Oui
L'Amuleto,https://static.ankama.com/wakfu/portal/game/item/42/12017267.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22918-amuleto,Non
"Slip du Black Wabbit",https://static.ankama.com/wakfu/portal/game/item/42/13317253.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22928-slip-black-wabbit,Oui
"Pompon Guewwe",https://static.ankama.com/wakfu/portal/game/item/42/13817263.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22930-pompon-guewwe,Oui
"Les Bucawones",https://static.ankama.com/wakfu/portal/game/item/42/13817262.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22941-bucawones,Oui
"Cape du Sage",https://static.ankama.com/wakfu/portal/game/item/42/13217121.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22966-cape-sage,Non
"Bottes du Sage",https://static.ankama.com/wakfu/portal/game/item/42/11917169.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22973-bottes-sage,Non
"Coiffe du Sage",https://static.ankama.com/wakfu/portal/game/item/42/13417097.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22978-coiffe-sage,Non
"La Redoute",https://static.ankama.com/wakfu/portal/game/item/42/13617116.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24483-redoute,Non
"La Pucelle",https://static.ankama.com/wakfu/portal/game/item/42/12017140.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24484-pucelle,Non
"Le Tig",https://static.ankama.com/wakfu/portal/game/item/42/10317188.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24488-tig,Non
"Le Couvre-Feu",https://static.ankama.com/wakfu/portal/game/item/42/13417104.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24496-couvre-feu,Non
L'Entêtée,https://static.ankama.com/wakfu/portal/game/item/42/13317156.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24504-entetee,Non
"Les Foures",https://static.ankama.com/wakfu/portal/game/item/42/13817144.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24509-foures,Non
L'Opiniâtre,https://static.ankama.com/wakfu/portal/game/item/42/13317160.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24520-opiniatre,Non
"Les Loufiats",https://static.ankama.com/wakfu/portal/game/item/42/11917172.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24523-loufiats,Non
"La Trière",https://static.ankama.com/wakfu/portal/game/item/42/13217124.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24525-triere,Non
"La Trière",https://static.ankama.com/wakfu/portal/game/item/42/13217124.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24526-triere,Non
"La Cervelière",https://static.ankama.com/wakfu/portal/game/item/42/13417100.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24528-cerveliere,Non
"La Cervelière",https://static.ankama.com/wakfu/portal/game/item/42/13417100.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24529-cerveliere,Non
Abrano,https://static.ankama.com/wakfu/portal/game/item/42/1034146.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/25742-abrano,Oui
"Amulette Abraknyde Impérial",https://static.ankama.com/wakfu/portal/game/item/42/12014993.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/25792-amulette-abraknyde-imperial,Non
Zombottes,https://static.ankama.com/wakfu/portal/game/item/42/11931085.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31087-zombottes,Oui
"Ceinture Fait-tout",https://static.ankama.com/wakfu/portal/game/item/42/13331107.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31108-ceinture-fait,Oui
"Anneau de la dame de l'Aube",https://static.ankama.com/wakfu/portal/game/item/42/10331116.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31118-anneau-dame-aube,Non
"Amulette du Gardien",https://static.ankama.com/wakfu/portal/game/item/42/12031121.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31122-amulette-gardien,Non
"Capex Legends",https://static.ankama.com/wakfu/portal/game/item/42/13231223.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31224-capex-legends,Non
"Ceinture Pomponeuse",https://static.ankama.com/wakfu/portal/game/item/42/13317290.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/17290-ceinture-pomponeuse,Non
"Epaulettes de la Cawotte Magique",https://static.ankama.com/wakfu/portal/game/item/42/13817432.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/17432-epaulettes-cawotte-magique,Non
"Torse de Télob",https://static.ankama.com/wakfu/portal/game/item/42/13618166.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/18166-torse-telob,Oui
Bolet,https://static.ankama.com/wakfu/portal/game/item/42/13418181.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/18181-bolet,Oui
"Le Collier de Junior",https://static.ankama.com/wakfu/portal/game/item/42/10315450.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/21560-collier-junior,Oui
"Sabots enchaînés",https://static.ankama.com/wakfu/portal/game/item/42/11915394.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/21566-sabots-enchaines,Non
"Le Phrospiker",https://static.ankama.com/wakfu/portal/game/item/42/13615451.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/21577-phrospiker,Oui
"Le Collier de Junior",https://static.ankama.com/wakfu/portal/game/item/42/10315450.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/21578-collier-junior,Oui
"Cape Phorzerker",https://static.ankama.com/wakfu/portal/game/item/42/13215397.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/21579-cape-phorzerker,Oui
"La Poilue",https://static.ankama.com/wakfu/portal/game/item/42/1324161.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/21590-poilue,Non
Plasporeux,https://static.ankama.com/wakfu/portal/game/item/42/13618160.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22807-plasporeux,Oui
Champmaulettes,https://static.ankama.com/wakfu/portal/game/item/42/13818185.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22842-champmaulettes,Non
Anwabbit,https://static.ankama.com/wakfu/portal/game/item/42/10318634.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22855-anwabbit,Oui
"Amulette Wo Wabbit",https://static.ankama.com/wakfu/portal/game/item/42/12017285.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22862-amulette-wabbit,Oui
"Sandales du Gwand Viziw",https://static.ankama.com/wakfu/portal/game/item/42/11917296.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22869-sandales-gwand-viziw,Oui
L'Anoldix,https://static.ankama.com/wakfu/portal/game/item/42/10318635.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22880-anoldix,Non
"Bague de l'Empeleul",https://static.ankama.com/wakfu/portal/game/item/42/10317245.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22902-bague-empeleul,Oui
"Queue Lele-nald",https://static.ankama.com/wakfu/portal/game/item/42/13217233.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22911-queue-lele-nald,Non
"Cape du Wagicien",https://static.ankama.com/wakfu/portal/game/item/42/13218632.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22917-cape-wagicien,Non
"Bandana du Black Wabbit",https://static.ankama.com/wakfu/portal/game/item/42/13417252.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22922-bandana-black-wabbit,Oui
"Sceau de Colèwe",https://static.ankama.com/wakfu/portal/game/item/42/10317265.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22956-sceau-colewe,Non
"Anneau du Sage",https://static.ankama.com/wakfu/portal/game/item/42/10317181.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22968-anneau-sage,Non
"Ceinture du Sage",https://static.ankama.com/wakfu/portal/game/item/42/13317157.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22974-ceinture-sage,Non
"Cape Lodir",https://static.ankama.com/wakfu/portal/game/item/42/13210225.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24151-cape-lodir,Non
"La Pucelle",https://static.ankama.com/wakfu/portal/game/item/42/12017140.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24486-pucelle,Non
"Les Mefs",https://static.ankama.com/wakfu/portal/game/item/42/11917176.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24489-mefs,Non
"Le Couvre-Feu",https://static.ankama.com/wakfu/portal/game/item/42/13417104.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24495-couvre-feu,Non
L'Entêtée,https://static.ankama.com/wakfu/portal/game/item/42/13317156.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24503-entetee,Non
"Les Crapahutes",https://static.ankama.com/wakfu/portal/game/item/42/11917168.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24506-crapahutes,Non
"Les Foures",https://static.ankama.com/wakfu/portal/game/item/42/13817144.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24510-foures,Non
"La Servitude",https://static.ankama.com/wakfu/portal/game/item/42/13217120.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24512-servitude,Non
"Le Ferassé",https://static.ankama.com/wakfu/portal/game/item/42/13617112.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24514-ferasse,Non
"Le Ferassé",https://static.ankama.com/wakfu/portal/game/item/42/13617112.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24515-ferasse,Non
"Les Opressantes",https://static.ankama.com/wakfu/portal/game/item/42/13817148.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/24524-opressantes,Non
"Casque Abraknyde Vétéran",https://static.ankama.com/wakfu/portal/game/item/42/13414998.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/25732-casque-abraknyde-veteran,Non
Abrature,https://static.ankama.com/wakfu/portal/game/item/42/1339305.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/25755-abrature,Oui
"Cape Abraknyde Ancestral",https://static.ankama.com/wakfu/portal/game/item/42/13225771.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/25772-cape-abraknyde-ancestral,Oui
"Plastron de l'Enflemar",https://static.ankama.com/wakfu/portal/game/item/42/13613969.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/29903-plastron-enflemar,Oui
"Capawotte Sordide",https://static.ankama.com/wakfu/portal/game/item/42/13231079.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31081-capawotte-sordide,Oui
"Tablier du Maitre Culinaire",https://static.ankama.com/wakfu/portal/game/item/42/13631109.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31110-tablier-maitre-culinaire,Oui
"Noleilles de l'Empeleul",https://static.ankama.com/wakfu/portal/game/item/42/13431297.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31298-noleilles-empeleul,Oui
"Chapeau du Gwand Viziw",https://static.ankama.com/wakfu/portal/game/item/42/13431311.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/31312-chapeau-gwand-viziw,Oui
"Wok du Lenald",https://static.ankama.com/wakfu/portal/game/item/42/13417238.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/17238-wok-lenald,Oui
"Tankô de l'Empeleul",https://static.ankama.com/wakfu/portal/game/item/42/13617244.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/17244-tanko-empeleul,Oui
"Amulette de l'Emiw",https://static.ankama.com/wakfu/portal/game/item/42/12017270.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/17270-amulette-emiw,Non
"Amulette Wo Wabbit",https://static.ankama.com/wakfu/portal/game/item/42/12017285.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/17285-amulette-wabbit,Oui
"Bawbe du Gwand Viziw",https://static.ankama.com/wakfu/portal/game/item/42/13617295.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/17295-bawbe-gwand-viziw,Oui
Ortiz,https://static.ankama.com/wakfu/portal/game/item/42/13217543.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/17543-ortiz,Oui
"Ceinture Noire de Spore",https://static.ankama.com/wakfu/portal/game/item/42/13318182.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/18182-ceinture-noire-spore,Oui
"Le Chapeau",https://static.ankama.com/wakfu/portal/game/item/42/13418183.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/18183-chapeau,Oui
"Bottes Harry",https://static.ankama.com/wakfu/portal/game/item/42/11918380.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/18380-bottes-harry,Oui
"Chode Foullule Lenald",https://static.ankama.com/wakfu/portal/game/item/42/13318641.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/18641-chode-foullule-lenald,Oui
Phourniquamulette,https://static.ankama.com/wakfu/portal/game/item/42/12015735.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/21569-phourniquamulette,Non
"Cape Phorrine",https://static.ankama.com/wakfu/portal/game/item/42/13210700.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/21572-cape-phorrine,Oui
"Le Chapeau",https://static.ankama.com/wakfu/portal/game/item/42/13418183.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22823-chapeau,Oui
"Bottes de Télob",https://static.ankama.com/wakfu/portal/game/item/42/11918164.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22827-bottes-telob,Oui
"Bottes de Spore",https://static.ankama.com/wakfu/portal/game/item/42/11918179.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22837-bottes-spore,Non
"Masque du Wabbit",https://static.ankama.com/wakfu/portal/game/item/42/13417278.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armures/22844-masque-wabbit,Oui
