Nom,Image,Lien,"Peut être obtenu sur"
"Sâble Fin",https://static.ankama.com/wakfu/portal/game/item/42/53120413.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/20413-sable-fin,Oui
"Plan « Anneau Fréquent »",https://static.ankama.com/wakfu/portal/game/item/42/71919811.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/22538-plan-anneau-frequent,Oui
"Plan « Bottes de N'Oeuf lieues »",https://static.ankama.com/wakfu/portal/game/item/42/71919804.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/22540-plan-bottes-oeuf-lieues,Oui
"Plan « Arc Enstone »",https://static.ankama.com/wakfu/portal/game/item/42/71919806.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/22548-plan-arc-enstone,Oui
"Plan « Gri-gri Primitif »",https://static.ankama.com/wakfu/portal/game/item/42/71919811.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/22567-plan-gri-gri-primitif,Oui
"Précision chirurgicale",https://static.ankama.com/wakfu/portal/game/item/42/81224133.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/24133-precision-chirurgicale,Non
Brasero,https://static.ankama.com/wakfu/portal/game/item/42/81224139.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/24138-brasero,Non
"Fragment de Rod Gerse",https://static.ankama.com/wakfu/portal/game/item/42/68728324.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/24842-fragment-rod-gerse,Oui
"Plan « La Queue »",https://static.ankama.com/wakfu/portal/game/item/42/71919806.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/25082-plan-queue,Non
"« L'Ami Léhunui » (Souvenir)",https://static.ankama.com/wakfu/portal/game/item/42/71919804.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/25090-ami-lehunui-souvenir,Non
"Plan « Cire-Anneau » (Souvenir)",https://static.ankama.com/wakfu/portal/game/item/42/71919811.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/25091-plan-cire-anneau-souvenir,Non
"Alternance II",https://static.ankama.com/wakfu/portal/game/item/42/68325798.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/25798-alternance-ii,Non
"Fragment de Ceinture Rasboulaire du Rasboul",https://static.ankama.com/wakfu/portal/game/item/42/68718000.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/26588-fragment-ceinture-rasboulaire-rasboul,Oui
"Plan « La Défonce »",https://static.ankama.com/wakfu/portal/game/item/42/71919806.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/26684-plan-defonce,Non
"Plan « Gourdin Cornu »",https://static.ankama.com/wakfu/portal/game/item/42/71919806.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/26686-plan-gourdin-cornu,Non
"Plan « L'Abracasque »",https://static.ankama.com/wakfu/portal/game/item/42/71919809.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/26694-plan-abracasque,Non
"Plan « Amulette Abraknyde Impérial »",https://static.ankama.com/wakfu/portal/game/item/42/71919811.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/26697-plan-amulette-abraknyde-imperial,Non
"Plan « Ceinture du Tot' »",https://static.ankama.com/wakfu/portal/game/item/42/71919804.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/26705-plan-ceinture-tot,Non
"Plan « Stalagmite Géante »",https://static.ankama.com/wakfu/portal/game/item/42/71919806.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/26711-plan-stalagmite-geante,Non
"Plan « Epée de Bonta »",https://static.ankama.com/wakfu/portal/game/item/42/71919806.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/26720-plan-epee-bonta,Non
Eclats,https://static.ankama.com/wakfu/portal/game/item/42/81127083.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/27083-eclats,Oui
"Ténacité II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/27119-tenacite-ii,Oui
"Epines II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/27143-epines-ii,Oui
"Barrière Distance II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/27145-barriere-distance-ii,Oui
"Opiniâtreté II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/27148-opiniatrete-ii,Oui
"Parade Berserk II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/27150-parade-berserk-ii,Oui
"Fureur II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/27153-fureur-ii,Oui
"Clameur II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/27158-clameur-ii,Oui
"Focalisation II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/27159-focalisation-ii,Oui
"Expert des Coups critiques II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/27164-expert-coups-critiques-ii,Oui
"Maniement : Deux mains",https://static.ankama.com/wakfu/portal/game/item/42/68325793.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/27186-maniement-deux-mains,Non
"Maniement : Dague",https://static.ankama.com/wakfu/portal/game/item/42/68325794.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/27187-maniement-dague,Non
Stasification,https://static.ankama.com/wakfu/portal/game/item/42/68325801.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/27194-stasification,Non
"Fragment du Dernier anneau",https://static.ankama.com/wakfu/portal/game/item/42/68727984.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28330-fragment-dernier-anneau,Oui
"Retour enflammé II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28800-retour-enflamme-ii,Non
"Wakfu Berserk II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28802-wakfu-berserk-ii,Non
"Relations sociales II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28809-relations-sociales-ii,Non
"Longueur d'armure II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28813-longueur-armure-ii,Non
"Pied ferme II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28819-pied-ferme-ii,Non
"Ravage III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28827-ravage-iii,Oui
"Dérobade III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28835-derobade-iii,Oui
"Fermeté I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28836-fermete-i,Oui
"Topologie III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28841-topologie-iii,Oui
"Endurance III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28844-endurance-iii,Oui
"Vélocité I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28847-velocite-i,Oui
"Tacle Berserk III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28853-tacle-berserk-iii,Oui
"Barrière Distance I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28860-barriere-distance-i,Oui
"Barrière Mêlée I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28862-barriere-melee-i,Oui
"Barrière Mêlée III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28863-barriere-melee-iii,Oui
"Muraille III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28874-muraille-iii,Oui
"Prospérité III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28877-prosperite-iii,Oui
"Expert des Coups critiques I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28884-expert-coups-critiques-i,Oui
"Puissance brute I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28894-puissance-brute-i,Non
"Puissance brute III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28895-puissance-brute-iii,Non
"Influence du Wakfu I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28897-influence-wakfu-i,Non
"Wakfu Berserk III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28899-wakfu-berserk-iii,Non
"Contre-attaque I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28906-attaque-i,Non
"Arcanes I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28910-arcanes-i,Non
"Destruction III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28916-destruction-iii,Non
"Nature III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28926-nature-iii,Non
"Main forte I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28929-main-forte-i,Non
"Pied ferme I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28931-pied-ferme-i,Non
"Revigoration I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28988-revigoration-i,Non
"Précaution II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28992-precaution-ii,Non
"Critique tactique II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/28999-critique-tactique-ii,Non
"Transmutation Infernale",https://static.ankama.com/wakfu/portal/game/item/42/70918874.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/29024-transmutation-infernale,Oui
"Fragment de Galons d'Orf",https://static.ankama.com/wakfu/portal/game/item/42/68729047.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/29047-fragment-galons-orf,Oui
"Carapace I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/29497-carapace-i,Non
"Temporisation I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/29507-temporisation-i,Non
"Ambition II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/29592-ambition-ii,Non
"Ambition III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/29593-ambition-iii,Non
"Pierre d'équilibre",https://static.ankama.com/wakfu/portal/game/item/42/53129848.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/29848-pierre-equilibre,Oui
Sentinelle,https://static.ankama.com/wakfu/portal/game/item/42/81224137.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/29875-sentinelle,Non
"Fragment de Bottes de Koko",https://static.ankama.com/wakfu/portal/game/item/42/68720153.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/30650-fragment-bottes-koko,Oui
"Fragment de Bottes de Jr.",https://static.ankama.com/wakfu/portal/game/item/42/68729047.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/30652-fragment-bottes-jr,Oui
"Art du cachement II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/30738-art-cachement-ii,Oui
"Art du cachement III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/30739-art-cachement-iii,Oui
"Folie II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/30741-folie-ii,Oui
"Témérité II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/30747-temerite-ii,Oui
"Folie Vampirique I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/30749-folie-vampirique-i,Oui
"Folie Vampirique III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/30751-folie-vampirique-iii,Oui
"Interception I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/30967-interception-i,Oui
"Interception III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/30969-interception-iii,Oui
"Interposition I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/30970-interposition-i,Oui
"Volonté de fer",https://static.ankama.com/wakfu/portal/game/item/42/81224131.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/30998-volonte-fer,Non
Hypermétrope,https://static.ankama.com/wakfu/portal/game/item/42/81224138.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31003-hypermetrope,Non
"Allocentrisme I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31369-allocentrisme-i,Oui
"Apprêt I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31371-appret-i,Oui
"Apprêt II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31372-appret-ii,Oui
"Plan « Espadon de Tal Kasha »",https://static.ankama.com/wakfu/portal/game/item/42/71919806.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31502-plan-espadon-tal-kasha,Non
"Pilier II",https://static.ankama.com/wakfu/portal/game/item/42/81224131.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31613-pilier-ii,Non
"Volonté indirecte I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31618-volonte-indirecte-i,Oui
"Dérobade continue I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31627-derobade-continue-i,Oui
"Dérobade continue II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31628-derobade-continue-ii,Oui
"Bouclier dorsal III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31635-bouclier-dorsal-iii,Oui
"Sauvegarde du Wakfu II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31636-sauvegarde-wakfu-ii,Oui
"Valeur ajoutée III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31641-valeur-ajoutee-iii,Oui
"Sanguinolence III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31644-sanguinolence-iii,Oui
"Tellurisme III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31653-tellurisme-iii,Oui
"Ventilation III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31656-ventilation-iii,Oui
"Représailles I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31657-represailles-i,Oui
"Rupture violente I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31663-rupture-violente-i,Oui
"Consolation critique I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31713-consolation-critique-i,Oui
"Consolation critique II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31714-consolation-critique-ii,Oui
"Consolation critique III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31715-consolation-critique-iii,Oui
"Dernier soin III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31721-dernier-soin-iii,Oui
"Dernières résistances II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31723-dernieres-resistances-ii,Oui
"Gel secondaire I",https://static.ankama.com/wakfu/portal/game/item/42/81228822.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31728-gel-secondaire-i,Oui
"Gel secondaire II",https://static.ankama.com/wakfu/portal/game/item/42/81228823.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31729-gel-secondaire-ii,Oui
"Ventilation secondaire III",https://static.ankama.com/wakfu/portal/game/item/42/81227111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31736-ventilation-secondaire-iii,Oui
"Plan « Porte-bonheur sufokien »",https://static.ankama.com/wakfu/portal/game/item/42/71919811.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/31756-plan-porte-bonheur-sufokien,Non
Robuste,https://static.ankama.com/wakfu/portal/game/item/42/81224135.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/14186-robuste,Non
"Fragment de Puissante Ceinture Fulgurante",https://static.ankama.com/wakfu/portal/game/item/42/68718002.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/18002-fragment-puissante-ceinture-fulgurante,Oui
"88 Kamas",https://static.ankama.com/wakfu/portal/game/item/42/2268050.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/18017-88-kamas,Non
"Fragment d'Epaulettes du Dark Vlad",https://static.ankama.com/wakfu/portal/game/item/42/68718002.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/18383-fragment-epaulettes-dark-vlad,Oui
"Fragment de Mangelâme",https://static.ankama.com/wakfu/portal/game/item/42/68718000.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/18647-fragment-mangelame,Oui
"Transmutation Mystique",https://static.ankama.com/wakfu/portal/game/item/42/70918874.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/18867-transmutation-mystique,Oui
"Transmutation Raffinée",https://static.ankama.com/wakfu/portal/game/item/42/70918874.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/18871-transmutation-raffinee,Oui
"Transmutation Imparfaite",https://static.ankama.com/wakfu/portal/game/item/42/70918874.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/18880-transmutation-imparfaite,Oui
"Plan « Kokordon »",https://static.ankama.com/wakfu/portal/game/item/42/71919804.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/19804-plan-kokordon,Oui
"Plan « Le Nomade Max »",https://static.ankama.com/wakfu/portal/game/item/42/71919811.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/19811-plan-nomade-max,Oui
"Plan « Peignoir Dodikaprio »",https://static.ankama.com/wakfu/portal/game/item/42/71919810.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/19907-plan-peignoir-dodikaprio,Oui
"Plan « Cotte Côt »",https://static.ankama.com/wakfu/portal/game/item/42/71919810.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/20171-plan-cotte-cot,Oui
"Plan « Calotte Hesse »",https://static.ankama.com/wakfu/portal/game/item/42/71919809.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/20173-plan-calotte-hesse,Oui
"Plan « Cape Rice »",https://static.ankama.com/wakfu/portal/game/item/42/71919809.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/20174-plan-cape-rice,Oui
"Plan « Epaulettes du Roi Singe »",https://static.ankama.com/wakfu/portal/game/item/42/71919810.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/20375-plan-epaulettes-roi-singe,Non
"Fragment de Mark VII",https://static.ankama.com/wakfu/portal/game/item/42/68727986.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/22032-fragment-mark-vii,Oui
"Plan « Capuche Draconique »",https://static.ankama.com/wakfu/portal/game/item/42/71919809.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/22545-plan-capuche-draconique,Oui
"Plan « Hiche »",https://static.ankama.com/wakfu/portal/game/item/42/71919806.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/22550-plan-hiche,Oui
"Plan « Dague Intemporelle »",https://static.ankama.com/wakfu/portal/game/item/42/71919806.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/22572-plan-dague-intemporelle,Oui
"Fragment de Bouclier Ventaille",https://static.ankama.com/wakfu/portal/game/item/42/68727984.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/22577-fragment-bouclier-ventaille,Oui
Constance,https://static.ankama.com/wakfu/portal/game/item/42/81224131.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/24131-constance,Non
Fracass'carapace,https://static.ankama.com/wakfu/portal/game/item/42/81224136.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/24135-fracass-carapace,Non
Confiance,https://static.ankama.com/wakfu/portal/game/item/42/81224138.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/24137-confiance,Non
"Fragment de Perruque de Goultard",https://static.ankama.com/wakfu/portal/game/item/42/68718000.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/24838-fragment-perruque-goultard,Oui
"Fragment de Creux",https://static.ankama.com/wakfu/portal/game/item/42/68718001.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/24839-fragment-creux,Oui
"Plan « Memento Mori »",https://static.ankama.com/wakfu/portal/game/item/42/71919810.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/25085-plan-memento-mori,Non
"Plan « Ougalurette »",https://static.ankama.com/wakfu/portal/game/item/42/71919809.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/25088-plan-ougalurette,Non
Brutalité,https://static.ankama.com/wakfu/portal/game/item/42/68325796.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/25796-brutalite,Non
"Plan « Cape Hilare »",https://static.ankama.com/wakfu/portal/game/item/42/71919809.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/26307-plan-cape-hilare,Oui
"Fragment de Rune Stasis",https://static.ankama.com/wakfu/portal/game/item/42/30814314.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/26333-fragment-rune-stasis,Oui
"Fragment de Coiffe du Chêne Mou",https://static.ankama.com/wakfu/portal/game/item/42/68718003.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/26590-fragment-coiffe-chene-mou,Oui
"Plan « Rhizome Dorée »",https://static.ankama.com/wakfu/portal/game/item/42/71919806.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/26683-plan-rhizome-doree,Non
"Plan « La Guenille »",https://static.ankama.com/wakfu/portal/game/item/42/71919809.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/26688-plan-guenille,Non
"Plan « Abraknydi Vivitus »",https://static.ankama.com/wakfu/portal/game/item/42/71919806.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/26695-plan-abraknydi-vivitus,Non
"Plan « Gloutollier »",https://static.ankama.com/wakfu/portal/game/item/42/71919811.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/26700-plan-gloutollier,Non
"Plan « La Broche Céleste »",https://static.ankama.com/wakfu/portal/game/item/42/71919811.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/26704-plan-broche-celeste,Non
"Plan « Sinistrano »",https://static.ankama.com/wakfu/portal/game/item/42/71919811.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/26707-plan-sinistrano,Non
"Plan « Ceinture au Logis »",https://static.ankama.com/wakfu/portal/game/item/42/71919804.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/ressources/26710-plan-ceinture-logis,Non
